ProductKey,OrderDateKey,DueDateKey,ShipDateKey,CustomerKey,SalesAmount
477,20130604,20130616,20130611,13406,4.99
217,20130604,20130616,20130611,13406,34.99
357,20130604,20130616,20130611,14160,2319.99
485,20130604,20130616,20130611,14160,21.98
222,20130604,20130616,20130611,14160,34.99
376,20130604,20130616,20130611,22524,2443.35
540,20130604,20130616,20130611,22524,32.60
480,20130604,20130616,20130611,22524,2.29
539,20130604,20130616,20130611,14015,24.99
485,20130604,20130616,20130611,18744,21.98
528,20130604,20130616,20130611,11149,4.99
480,20130604,20130616,20130611,11149,2.29
536,20130604,20130616,20130611,17300,29.99
480,20130604,20130616,20130611,17300,2.29
484,20130604,20130616,20130611,17300,7.95
476,20130604,20130616,20130611,21377,69.99
217,20130604,20130616,20130611,15237,34.99
228,20130604,20130616,20130611,14223,49.99
581,20130604,20130616,20130611,21044,1700.99
228,20130604,20130616,20130611,21044,49.99
538,20130604,20130616,20130611,28077,21.49
538,20130604,20130616,20130611,11215,21.49
530,20130604,20130616,20130611,11330,4.99
217,20130604,20130616,20130611,11330,34.99
538,20130604,20130616,20130611,27411,21.49
480,20130604,20130616,20130611,27411,2.29
529,20130604,20130616,20130611,11287,3.99
540,20130604,20130616,20130611,11287,32.60
480,20130604,20130616,20130611,11287,2.29
540,20130604,20130616,20130611,24973,32.60
529,20130604,20130616,20130611,24973,3.99
217,20130604,20130616,20130611,24973,34.99
528,20130604,20130616,20130611,25870,4.99
535,20130604,20130616,20130611,25870,24.99
484,20130604,20130616,20130611,25870,7.95
535,20130604,20130616,20130611,11091,24.99
528,20130604,20130616,20130611,11091,4.99
480,20130604,20130616,20130611,11091,2.29
536,20130604,20130616,20130611,11253,29.99
528,20130604,20130616,20130611,11253,4.99
480,20130604,20130616,20130611,11253,2.29
540,20130604,20130616,20130611,24980,32.60
536,20130604,20130616,20130611,22240,29.99
480,20130604,20130616,20130611,22240,2.29
478,20130604,20130616,20130611,22355,9.99
478,20130604,20130616,20130611,21244,9.99
477,20130604,20130616,20130611,21244,4.99
214,20130604,20130616,20130611,21244,34.99
475,20130604,20130616,20130611,19243,69.99
477,20130604,20130616,20130611,17467,4.99
477,20130604,20130616,20130611,24649,4.99
485,20130604,20130616,20130611,16333,21.98
217,20130604,20130616,20130611,16333,34.99
528,20130604,20130616,20130611,15449,4.99
537,20130604,20130616,20130611,15449,35.00
480,20130604,20130616,20130611,15449,2.29
528,20130604,20130616,20130611,14810,4.99
537,20130604,20130616,20130611,14810,35.00
529,20130604,20130616,20130611,12376,3.99
538,20130604,20130616,20130611,12376,21.49
530,20130604,20130616,20130611,14694,4.99
541,20130604,20130616,20130611,14694,28.99
222,20130604,20130616,20130611,14694,34.99
225,20130604,20130616,20130611,14694,8.99
530,20130604,20130616,20130611,24720,4.99
480,20130604,20130616,20130611,24720,2.29
484,20130604,20130616,20130611,24720,7.95
530,20130604,20130616,20130611,17105,4.99
479,20130604,20130616,20130611,17105,8.99
465,20130604,20130616,20130611,17105,24.49
477,20130604,20130616,20130611,17105,4.99
537,20130604,20130616,20130611,14658,35.00
480,20130604,20130616,20130611,14658,2.29
537,20130604,20130616,20130611,11867,35.00
528,20130604,20130616,20130611,11867,4.99
214,20130604,20130616,20130611,11867,34.99
485,20130604,20130616,20130611,13307,21.98
222,20130604,20130616,20130611,13307,34.99
467,20130604,20130616,20130611,13307,24.49
485,20130604,20130616,20130611,16106,21.98
478,20130604,20130616,20130611,16106,9.99
477,20130604,20130616,20130611,16106,4.99
487,20130604,20130616,20130611,16106,54.99
225,20130604,20130616,20130611,16106,8.99
528,20130604,20130616,20130611,12427,4.99
537,20130604,20130616,20130611,12427,35.00
485,20130604,20130616,20130611,17027,21.98
471,20130604,20130616,20130611,17027,63.50
478,20130604,20130616,20130611,11589,9.99
477,20130604,20130616,20130611,11589,4.99
590,20130604,20130616,20130611,14496,769.49
222,20130604,20130616,20130611,14496,34.99
597,20130604,20130616,20130611,19690,539.99
535,20130604,20130616,20130611,19690,24.99
528,20130604,20130616,20130611,19690,4.99
480,20130604,20130616,20130611,19690,2.29
353,20130604,20130616,20130611,13478,2319.99
478,20130604,20130616,20130611,13478,9.99
477,20130604,20130616,20130611,13478,4.99
483,20130604,20130616,20130611,13478,120.00
357,20130604,20130616,20130611,14044,2319.99
537,20130604,20130616,20130611,14044,35.00
480,20130604,20130616,20130611,14044,2.29
359,20130604,20130616,20130611,13436,2294.99
485,20130604,20130616,20130611,13436,21.98
566,20130604,20130616,20130611,26964,742.35
481,20130604,20130616,20130611,26964,8.99
560,20130604,20130616,20130611,26946,1214.85
560,20130604,20130616,20130611,19298,1214.85
582,20130604,20130616,20130611,15015,1700.99
489,20130604,20130616,20130611,15015,53.99
583,20130604,20130616,20130611,20216,1700.99
463,20130604,20130616,20130611,20216,24.49
217,20130604,20130616,20130611,20216,34.99
378,20130604,20130616,20130611,20217,2443.35
477,20130604,20130616,20130611,20217,4.99
479,20130604,20130616,20130611,20217,8.99
490,20130604,20130616,20130611,20217,53.99
388,20130604,20130616,20130611,24465,1120.49
488,20130604,20130616,20130611,24465,53.99
384,20130604,20130616,20130611,24466,1120.49
222,20130604,20130616,20130611,24466,34.99
604,20130604,20130616,20130611,27362,539.99
538,20130604,20130616,20130611,27362,21.49
488,20130604,20130616,20130611,27362,53.99
225,20130604,20130616,20130611,27362,8.99
573,20130604,20130616,20130611,11058,2384.07
217,20130604,20130616,20130611,11058,34.99
488,20130604,20130616,20130611,11058,53.99
561,20130604,20130616,20130611,11069,2384.07
565,20130604,20130616,20130611,29044,742.35
571,20130604,20130616,20130611,16758,742.35
225,20130604,20130616,20130611,26545,8.99
572,20130604,20130616,20130611,26545,742.35
571,20130604,20130616,20130611,24496,742.35
541,20130604,20130616,20130611,24496,28.99
563,20130604,20130616,20130611,25334,2384.07
479,20130604,20130616,20130611,25334,8.99
477,20130604,20130616,20130611,25334,4.99
562,20130604,20130616,20130611,25398,2384.07
217,20130604,20130616,20130611,25398,34.99
575,20130604,20130616,20130611,25399,2384.07
479,20130604,20130616,20130611,25399,8.99
563,20130604,20130616,20130611,24633,2384.07
225,20130604,20130616,20130611,24633,8.99
490,20130604,20130616,20130611,24633,53.99
576,20130604,20130616,20130611,24641,2384.07
605,20130604,20130616,20130611,17664,539.99
529,20130604,20130616,20130611,17664,3.99
538,20130604,20130616,20130611,17664,21.49
222,20130604,20130616,20130611,17664,34.99
465,20130604,20130616,20130611,17664,24.49
388,20130604,20130616,20130611,23924,1120.49
479,20130604,20130616,20130611,23924,8.99
606,20130604,20130616,20130611,22628,539.99
477,20130604,20130616,20130611,22628,4.99
479,20130604,20130616,20130611,22628,8.99
482,20130604,20130616,20130611,22628,8.99
584,20130604,20130616,20130611,22610,539.99
214,20130604,20130616,20130611,22610,34.99
605,20130604,20130616,20130611,26928,539.99
479,20130604,20130616,20130611,26928,8.99
477,20130604,20130616,20130611,26928,4.99
225,20130604,20130616,20130611,26928,8.99
217,20130604,20130616,20130611,26928,34.99
584,20130604,20130616,20130611,26860,539.99
563,20130604,20130616,20130611,25736,2384.07
530,20130604,20130616,20130611,25736,4.99
541,20130604,20130616,20130611,25736,28.99
214,20130604,20130616,20130611,25736,34.99
561,20130604,20130616,20130611,15082,2384.07
541,20130604,20130616,20130611,15082,28.99
530,20130604,20130616,20130611,15082,4.99
487,20130604,20130616,20130611,15082,54.99
564,20130604,20130616,20130611,28417,2384.07
541,20130604,20130616,20130611,28417,28.99
530,20130604,20130616,20130611,28417,4.99
484,20130604,20130616,20130611,28417,7.95
575,20130604,20130616,20130611,29468,2384.07
225,20130604,20130616,20130611,29468,8.99
214,20130604,20130616,20130611,29468,34.99
587,20130604,20130616,20130611,11356,769.49
476,20130604,20130616,20130611,11356,69.99
472,20130604,20130616,20130611,11356,63.50
579,20130604,20130616,20130611,13010,1214.85
222,20130604,20130616,20130611,13010,34.99
491,20130604,20130616,20130611,13010,53.99
225,20130604,20130616,20130611,13010,8.99
605,20130604,20130616,20130611,22581,539.99
538,20130604,20130616,20130611,22581,21.49
529,20130604,20130616,20130611,22581,3.99
480,20130604,20130616,20130611,22581,2.29
359,20130605,20130617,20130612,12854,2294.99
478,20130605,20130617,20130612,12854,9.99
477,20130605,20130617,20130612,12854,4.99
484,20130605,20130617,20130612,12854,7.95
363,20130605,20130617,20130612,14775,2294.99
537,20130605,20130617,20130612,14775,35.00
528,20130605,20130617,20130612,14775,4.99
485,20130605,20130617,20130612,14775,21.98
231,20130605,20130617,20130612,14775,49.99
363,20130605,20130617,20130612,12333,2294.99
478,20130605,20130617,20130612,12333,9.99
477,20130605,20130617,20130612,12333,4.99
491,20130605,20130617,20130612,12333,53.99
225,20130605,20130617,20130612,12333,8.99
538,20130605,20130617,20130612,19622,21.49
529,20130605,20130617,20130612,19622,3.99
529,20130605,20130617,20130612,19623,3.99
538,20130605,20130617,20130612,19623,21.49
214,20130605,20130617,20130612,19623,34.99
485,20130605,20130617,20130612,17479,21.98
490,20130605,20130617,20130612,17479,53.99
463,20130605,20130617,20130612,17479,24.49
528,20130605,20130617,20130612,27146,4.99
537,20130605,20130617,20130612,27146,35.00
217,20130605,20130617,20130612,27146,34.99
475,20130605,20130617,20130612,27351,69.99
491,20130605,20130617,20130612,27351,53.99
475,20130605,20130617,20130612,26670,69.99
474,20130605,20130617,20130612,22017,69.99
529,20130605,20130617,20130612,12692,3.99
480,20130605,20130617,20130612,12692,2.29
477,20130605,20130617,20130612,11466,4.99
478,20130605,20130617,20130612,11466,9.99
214,20130605,20130617,20130612,11466,34.99
228,20130605,20130617,20130612,14052,49.99
225,20130605,20130617,20130612,14052,8.99
529,20130605,20130617,20130612,28338,3.99
217,20130605,20130617,20130612,28338,34.99
481,20130605,20130617,20130612,28338,8.99
582,20130605,20130617,20130612,21027,1700.99
489,20130605,20130617,20130612,21027,53.99
583,20130605,20130617,20130612,24090,1700.99
222,20130605,20130617,20130612,24090,34.99
583,20130605,20130617,20130612,17775,1700.99
539,20130605,20130617,20130612,17775,24.99
529,20130605,20130617,20130612,17775,3.99
473,20130605,20130617,20130612,17775,63.50
583,20130605,20130617,20130612,24039,1700.99
598,20130605,20130617,20130612,17813,539.99
485,20130605,20130617,20130612,17813,21.98
478,20130605,20130617,20130612,17813,9.99
477,20130605,20130617,20130612,17813,4.99
595,20130605,20130617,20130612,20728,564.99
485,20130605,20130617,20130612,20728,21.98
480,20130605,20130617,20130612,20728,2.29
483,20130605,20130617,20130612,20728,120.00
588,20130605,20130617,20130612,19310,769.49
225,20130605,20130617,20130612,19310,8.99
237,20130605,20130617,20130612,19310,49.99
588,20130605,20130617,20130612,16053,769.49
228,20130605,20130617,20130612,16053,49.99
482,20130605,20130617,20130612,16053,8.99
530,20130605,20130617,20130612,11330,4.99
465,20130605,20130617,20130612,11330,24.49
541,20130605,20130617,20130612,26713,28.99
530,20130605,20130617,20130612,26713,4.99
465,20130605,20130617,20130612,26713,24.49
528,20130605,20130617,20130612,25930,4.99
535,20130605,20130617,20130612,25930,24.99
540,20130605,20130617,20130612,24992,32.60
480,20130605,20130617,20130612,24992,2.29
484,20130605,20130617,20130612,24992,7.95
535,20130605,20130617,20130612,26171,24.99
480,20130605,20130617,20130612,26171,2.29
536,20130605,20130617,20130612,22777,29.99
528,20130605,20130617,20130612,22777,4.99
486,20130605,20130617,20130612,22777,159.00
529,20130605,20130617,20130612,14661,3.99
540,20130605,20130617,20130612,14661,32.60
214,20130605,20130617,20130612,14661,34.99
467,20130605,20130617,20130612,14661,24.49
478,20130605,20130617,20130612,17337,9.99
477,20130605,20130617,20130612,17337,4.99
528,20130605,20130617,20130612,19147,4.99
536,20130605,20130617,20130612,19147,29.99
214,20130605,20130617,20130612,19147,34.99
467,20130605,20130617,20130612,19147,24.49
528,20130605,20130617,20130612,22162,4.99
536,20130605,20130617,20130612,22162,29.99
217,20130605,20130617,20130612,22162,34.99
478,20130605,20130617,20130612,14760,9.99
478,20130605,20130617,20130612,13486,9.99
487,20130605,20130617,20130612,13486,54.99
474,20130605,20130617,20130612,11091,69.99
474,20130605,20130617,20130612,27734,69.99
237,20130605,20130617,20130612,27734,49.99
475,20130605,20130617,20130612,18837,69.99
467,20130605,20130617,20130612,18837,24.49
477,20130605,20130617,20130612,23892,4.99
477,20130605,20130617,20130612,23803,4.99
471,20130605,20130617,20130612,23803,63.50
528,20130605,20130617,20130612,16385,4.99
463,20130605,20130617,20130612,16385,24.49
217,20130605,20130617,20130612,16385,34.99
485,20130605,20130617,20130612,13659,21.98
214,20130605,20130617,20130612,13659,34.99
481,20130605,20130617,20130612,13659,8.99
485,20130605,20130617,20130612,18129,21.98
237,20130605,20130617,20130612,18129,49.99
463,20130605,20130617,20130612,18129,24.49
540,20130605,20130617,20130612,13791,32.60
529,20130605,20130617,20130612,13791,3.99
214,20130605,20130617,20130612,13791,34.99
528,20130605,20130617,20130612,12821,4.99
537,20130605,20130617,20130612,12821,35.00
222,20130605,20130617,20130612,12821,34.99
538,20130605,20130617,20130612,26821,21.49
529,20130605,20130617,20130612,26821,3.99
480,20130605,20130617,20130612,26821,2.29
538,20130605,20130617,20130612,21132,21.49
530,20130605,20130617,20130612,23441,4.99
541,20130605,20130617,20130612,23441,28.99
487,20130605,20130617,20130612,23441,54.99
530,20130605,20130617,20130612,17226,4.99
222,20130605,20130617,20130612,17226,34.99
537,20130605,20130617,20130612,11165,35.00
537,20130605,20130617,20130612,12115,35.00
528,20130605,20130617,20130612,12115,4.99
485,20130605,20130617,20130612,13169,21.98
234,20130605,20130617,20130612,13169,49.99
485,20130605,20130617,20130612,13347,21.98
234,20130605,20130617,20130612,13347,49.99
380,20130605,20130617,20130612,20465,2443.35
529,20130605,20130617,20130612,20465,3.99
540,20130605,20130617,20130612,20465,32.60
214,20130605,20130617,20130612,20465,34.99
582,20130605,20130617,20130612,17159,1700.99
214,20130605,20130617,20130612,17159,34.99
587,20130605,20130617,20130612,14418,769.49
486,20130605,20130617,20130612,14418,159.00
589,20130605,20130617,20130612,12766,769.49
528,20130605,20130617,20130612,12766,4.99
536,20130605,20130617,20130612,12766,29.99
214,20130605,20130617,20130612,12766,34.99
590,20130605,20130617,20130612,18924,769.49
475,20130605,20130617,20130612,18924,69.99
595,20130605,20130617,20130612,15902,564.99
478,20130605,20130617,20130612,15902,9.99
477,20130605,20130617,20130612,15902,4.99
214,20130605,20130617,20130612,15902,34.99
598,20130605,20130617,20130612,15903,539.99
478,20130605,20130617,20130612,15903,9.99
477,20130605,20130617,20130612,15903,4.99
214,20130605,20130617,20130612,15903,34.99
363,20130605,20130617,20130612,15176,2294.99
477,20130605,20130617,20130612,15176,4.99
478,20130605,20130617,20130612,15176,9.99
353,20130605,20130617,20130612,13653,2319.99
537,20130605,20130617,20130612,13653,35.00
480,20130605,20130617,20130612,13653,2.29
484,20130605,20130617,20130612,13653,7.95
570,20130605,20130617,20130612,14941,742.35
217,20130605,20130617,20130612,14941,34.99
225,20130605,20130617,20130612,14941,8.99
580,20130605,20130617,20130612,23343,1700.99
490,20130605,20130617,20130612,23343,53.99
582,20130605,20130617,20130612,23344,1700.99
582,20130605,20130617,20130612,19653,1700.99
214,20130605,20130617,20130612,19653,34.99
380,20130605,20130617,20130612,20226,2443.35
529,20130605,20130617,20130612,20226,3.99
540,20130605,20130617,20130612,20226,32.60
481,20130605,20130617,20130612,20226,8.99
